year,species_code,sex,sex_desc,iss,nss,nhls
1990,10110,0,total_pre,3614.1216131085903,54708,492
1990,10110,1,male,1567.0813851363125,16829,485
1990,10110,2,female,2665.4937293232606,37574,490
1990,10110,4,total_post,3614.1216242211285,54708,492
1990,10110,12,female_male,3896.531656350575,54403,490
1990,10130,0,total_pre,1727.0270758284062,24322,286
1990,10130,1,male,907.6003907694893,11255,276
1990,10130,2,female,1154.221347298086,12939,285
1990,10130,4,total_post,1727.0269742864211,24322,286
1990,10130,12,female_male,1979.722868867352,24194,285
1990,10180,0,total_pre,616.2100428654658,7435,195
1990,10180,1,male,245.6243748878666,3401,188
1990,10180,2,female,532.2646068754619,4034,194
1990,10180,4,total_post,616.2100156674144,7435,195
1990,10180,12,female_male,624.3266915061732,7435,195
1990,10200,0,total_pre,1285.4752677261372,14387,237
1990,10200,1,male,526.882911249658,6793,227
1990,10200,2,female,883.7486801443893,7593,237
1990,10200,4,total_post,1285.4751273370591,14387,237
1990,10200,12,female_male,1157.0037695902108,14386,237
1990,20510,0,total_pre,519.310868762921,5172,155
1990,20510,1,male,564.6628612367056,2890,144
1990,20510,2,female,194.74127317547396,2079,145
1990,20510,4,total_post,519.3109839246896,5172,155
1990,20510,12,female_male,512.2039140715858,4969,145
1990,21720,0,total_pre,592.4708073173404,11418,276
1990,21720,1,male,432.24171703723,5535,274
1990,21720,2,female,493.20991272723865,5772,275
1990,21720,4,total_post,592.4709010944772,11418,276
1990,21720,12,female_male,924.3926380894231,11307,276
1990,21740,0,total_pre,455.5221399622448,42631,325
1990,21740,1,male,476.05677167933794,15014,302
1990,21740,2,female,694.1522839661632,20053,302
1990,21740,4,total_post,455.5221426197657,42631,325
1990,21740,12,female_male,1147.0746406661362,35067,303
1990,30050,0,total_pre,436.6149803427221,3522,99
1990,30050,1,male,319.6553221057738,1752,97
1990,30050,2,female,321.14822471701945,1768,99
1990,30050,4,total_post,436.61493721623907,3522,99
1990,30050,12,female_male,636.2161913047877,3520,99
1990,30060,0,total_pre,216.39083198340435,12612,156
1990,30060,1,male,213.1602415666727,6502,149
1990,30060,2,female,129.67182872999746,5718,149
1990,30060,4,total_post,216.39083287626693,12612,156
1990,30060,12,female_male,306.60888736447373,12220,151
1990,30150,0,total_pre,103.50482559526918,843,26
1990,30150,1,male,64.77632621267666,393,25
1990,30150,2,female,68.74624244789258,449,26
1990,30150,4,total_post,103.50485852327272,843,26
1990,30150,12,female_male,112.0629420949455,842,26
1990,30420,0,total_pre,96.43245750129852,3018,46
1990,30420,1,male,73.05993423081154,1682,45
1990,30420,2,female,65.5420783274844,1334,46
1990,30420,4,total_post,96.43245657382317,3018,46
1990,30420,12,female_male,141.6977510553491,3016,46
1993,10110,0,total_pre,7239.532890162882,66060,638
1993,10110,1,male,2331.525027842105,19311,609
1993,10110,2,female,5788.63431276771,46558,629
1993,10110,4,total_post,7239.532970274479,66060,638
1993,10110,12,female_male,7698.454429302054,65869,635
