year,species_code,sex,sex_desc,length,iss,nss,nhl
1990,10130,0,total,33,10.527026456812523,15,6
1990,10130,0,total,33,10.527026456812523,15,6
1990,10130,0,total,34,7.368421052631581,10,4
1990,10130,0,total,34,7.368421052631581,10,4
1990,10130,0,total,35,7.590361445783132,9,5
1990,10130,0,total,35,7.590361445783132,9,2
1990,10130,0,total,36,16.36363636363636,9,5
1990,10130,0,total,36,16.36363636363636,9,4
1990,10130,0,total,37,5.793103448275862,7,3
1990,10130,0,total,37,5.793103448275862,7,3
1990,10130,0,total,40,7.5600000000000005,6,2
1990,10130,0,total,40,7.5600000000000005,6,4
1990,10130,1,male,11,1.8514331378793971,1,1
1990,10130,1,male,12,1.9525314479279776,1,1
1990,10130,1,male,14,1.0632911392405064,1,1
1990,10130,1,male,16,2.0029229401724318,1,1
1990,10130,1,male,17,1.624187027597117,1,1
1990,10130,1,male,18,3.3755425397289947,2,2
1990,10130,1,male,19,3.1846677978782343,4,3
1990,10130,1,male,20,3.3193236992382364,5,5
1990,10130,1,male,21,2.4663801688094464,2,2
1990,10130,1,male,22,3.9277742080486093,4,3
1990,10130,1,male,23,2.762854423087847,5,5
1990,10130,1,male,24,3.3223883869362827,6,5
1990,10130,1,male,25,4.420151560296644,6,4
1990,10130,1,male,26,3.3889853442647127,5,4
1990,10130,1,male,28,3.6721601115750975,5,4
1990,10130,1,male,29,2.4371659623524438,3,3
1990,10130,1,male,30,2.6666666666666665,4,3
1990,10130,1,male,31,1.3797909407665505,7,4
1990,10130,1,male,32,6.552901023890786,5,5
1990,10130,1,male,33,14,7,6
1990,10130,1,male,34,7.9999999999999964,5,4
1990,10130,1,male,35,3.6363636363636362,6,5
1990,10130,1,male,36,4.235294117647059,5,5
1990,10130,2,female,12,1.4766201804758,1,1
1990,10130,2,female,13,1.3761467889908257,1,1
1990,10130,2,female,14,3.2984962486600624,2,2
1990,10130,2,female,16,1.8512907708951953,2,2
1990,10130,2,female,17,2.1269949928898333,2,2
1990,10130,2,female,18,3.2320053098270884,4,3
1990,10130,2,female,20,2.745257813111757,4,4
1990,10130,2,female,21,3.8417112252317223,4,3
1990,10130,2,female,22,2.2892166217048278,4,3
1990,10130,2,female,23,3.126638920638238,4,3
1990,10130,2,female,24,2.1175332010857413,3,3
1990,10130,2,female,25,3.5850398008211735,5,4
1990,10130,2,female,26,2.9236191339699626,3,3
1990,10130,2,female,27,2.4752856863601234,3,3
1990,10130,2,female,28,3.26530612244898,3,3
1990,10130,2,female,29,3.955678638853782,6,4
1990,10130,2,female,30,7.210698838442917,4,3
1990,10130,2,female,31,8.224859355699017,6,4
1990,10130,2,female,32,5.149425287356322,5,4
1990,10130,2,female,33,10.272454881192948,8,6
1990,10130,2,female,36,6,4,4
1990,10130,2,female,40,1,4,4
1990,10180,0,total,27,1.0261091058261784,1,1
1990,10180,0,total,28,3.4009173597577917,2,1
1990,10180,0,total,29,3.543584763878711,3,2
1990,10180,0,total,29,3.543584763878711,3,1
1990,10180,0,total,30,1.284167422863335,2,1
1990,10180,0,total,30,1.284167422863335,2,1
1990,10180,0,total,31,2.8270696222806357,4,1
1990,10180,0,total,31,2.8270696222806357,4,1
1990,10180,0,total,32,2.230689666588034,3,1
1990,10180,0,total,32,2.230689666588034,3,2
1990,10180,0,total,33,5.070946491970073,6,3
1990,10180,0,total,33,5.070946491970073,6,3
1990,10180,0,total,34,5.2088449278113735,8,2
1990,10180,0,total,34,5.2088449278113735,8,4
1990,10180,0,total,35,4.382354140888876,7,3
1990,10180,0,total,35,4.382354140888876,7,3
1990,10180,0,total,36,4.9438522011137485,8,6
1990,10180,0,total,36,4.9438522011137485,8,2
1990,10180,0,total,37,6.020392780365706,10,5
1990,10180,0,total,37,6.020392780365706,10,4
1990,10180,0,total,38,7.6941190216252116,13,5
1990,10180,0,total,38,7.6941190216252116,13,6
1990,10180,0,total,39,8.706697576561451,13,4
1990,10180,0,total,39,8.706697576561451,13,5
1990,10180,0,total,40,8.00489127106986,12,7
1990,10180,0,total,40,8.00489127106986,12,4
1990,10180,0,total,41,5.154564181816774,11,3
1990,10180,0,total,41,5.154564181816774,11,5
1990,10180,0,total,42,8.638101516150297,9,4
1990,10180,0,total,42,8.638101516150297,9,4
1990,10180,0,total,43,6.312997347480106,12,4
1990,10180,0,total,43,6.312997347480106,12,5
1990,10180,0,total,44,3.338485316846986,7,3
1990,10180,0,total,44,3.338485316846986,7,4
1990,10180,0,total,48,9.566537824406405,9,3
1990,10180,0,total,48,9.566537824406405,9,5
1990,10180,0,total,50,5.321465968586388,8,7
1990,10180,1,male,27,1.1720088214504807,1,1
1990,10180,1,male,29,3.856378115583794,2,2
1990,10180,1,male,30,1.1963509468794178,1,1
1990,10180,1,male,31,2.966179050150695,3,1
1990,10180,1,male,32,4.500000000000001,1,1
1990,10180,1,male,33,2.164568732085064,3,3
1990,10180,1,male,34,2.7485927534603913,3,2
1990,10180,1,male,35,3.919163376990004,4,3
1990,10180,1,male,36,3.1504157714968546,6,6
1990,10180,1,male,37,5.985489721886337,6,5
1990,10180,1,male,38,3.856081450734619,7,5
1990,10180,1,male,39,3.4866828087167074,6,4
1990,10180,1,male,40,5.332407078831864,8,7
1990,10180,1,male,43,1,5,4
1990,10180,1,male,48,1.829268292682927,3,3
1990,10180,2,female,28,3.4995941520578135,2,1
1990,10180,2,female,29,2.5263157894736845,1,1
1990,10180,2,female,30,1.1683850524860047,1,1
1990,10180,2,female,31,1.3258720511469044,1,1
1990,10180,2,female,32,1.1402021836718148,2,2
1990,10180,2,female,33,4.315922658555548,3,3
1990,10180,2,female,34,3.7460227067321994,5,4
1990,10180,2,female,35,2.301815059846677,3,3
1990,10180,2,female,37,2.535331358366291,4,4
1990,10180,2,female,38,3.75,6,6
1990,10180,2,female,39,4.0172468175347245,7,5
1990,10180,2,female,40,3.12684852048456,4,4
1990,10180,2,female,41,3.96250731269073,6,5
1990,10180,2,female,42,2.710778118794006,4,4
1990,10180,2,female,43,6.08294930875576,7,5
1990,10180,2,female,44,3.9917143901547467,4,4
1990,10180,2,female,50,5.14948599452985,8,7
1990,10200,0,total,18,1.4301673982548806,1,1
1990,10200,0,total,19,1.5018353848814887,3,2
1990,10200,0,total,19,1.5018353848814887,3,1
1990,10200,0,total,20,1.4515215772536458,3,2
1990,10200,0,total,21,1.7871273979422702,5,2
1990,10200,0,total,21,1.7871273979422702,5,1
1990,10200,0,total,22,1.5550598961099722,3,1
1990,10200,0,total,22,1.5550598961099722,3,2
1990,10200,0,total,23,1.6887000122726776,4,1
1990,10200,0,total,23,1.6887000122726776,4,3
1990,10200,0,total,24,2.8849502543376855,5,3
1990,10200,0,total,24,2.8849502543376855,5,1
1990,10200,0,total,25,3.584987030948486,5,3
1990,10200,0,total,25,3.584987030948486,5,1
1990,10200,0,total,26,3.3648736691798056,8,4
1990,10200,0,total,26,3.3648736691798056,8,3
1990,10200,0,total,27,4.118918317410867,6,3
1990,10200,0,total,27,4.118918317410867,6,2
1990,10200,0,total,28,4.289994384537292,9,3
1990,10200,0,total,28,4.289994384537292,9,2
1990,10200,0,total,29,3.413741556804405,5,2
1990,10200,0,total,29,3.413741556804405,5,2
1990,10200,0,total,30,3.8057729269407314,10,4
1990,10200,0,total,30,3.8057729269407314,10,5
1990,10200,0,total,31,4.839059410661123,11,6
1990,10200,0,total,31,4.839059410661123,11,3
1990,10200,0,total,32,3.222346039656346,8,3
1990,10200,0,total,32,3.222346039656346,8,3
1990,10200,0,total,33,4.235223981270201,9,5
1990,10200,0,total,33,4.235223981270201,9,3
1990,10200,0,total,34,4.6522138049298345,12,5
1990,10200,0,total,34,4.6522138049298345,12,5
1990,10200,0,total,35,5.742106409298007,13,6
1990,10200,0,total,35,5.742106409298007,13,5
1990,10200,0,total,36,6.362638648730315,12,6
1990,10200,0,total,36,6.362638648730315,12,5
1990,10200,0,total,37,4.760214987071043,11,3
1990,10200,0,total,37,4.760214987071043,11,7
1990,10200,0,total,38,5.591270400221035,14,6
1990,10200,0,total,38,5.591270400221035,14,7
1990,10200,0,total,39,7.664445870953745,13,5
1990,10200,0,total,39,7.664445870953745,13,7
1990,10200,0,total,40,10.949736932893169,15,7
1990,10200,0,total,40,10.949736932893169,15,6
1990,10200,0,total,41,6.499099728872578,11,3
1990,10200,0,total,41,6.499099728872578,11,7
1990,10200,0,total,42,7.429668665884234,11,3
1990,10200,0,total,42,7.429668665884234,11,7
1990,10200,0,total,43,6.7840034728644465,10,1
1990,10200,0,total,43,6.7840034728644465,10,7
1990,10200,0,total,44,5.3013200257384305,8,1
1990,10200,0,total,44,5.3013200257384305,8,7
1990,10200,0,total,45,4.087387742084191,6,1
1990,10200,0,total,45,4.087387742084191,6,3
1990,10200,0,total,46,4.132448311815842,7,6
1990,10200,0,total,47,5.320069218300236,8,5
1990,10200,0,total,48,5.3225173167996855,5,5
1990,10200,0,total,49,4.1528922007977105,6,1
1990,10200,0,total,49,4.1528922007977105,6,4
1990,10200,0,total,50,2.5520602569782898,3,3
1990,10200,0,total,51,4.283727399165508,4,4
1990,10200,0,total,52,2.8058455114822545,2,2
1990,10200,0,total,53,3,2,2
1990,10200,0,total,55,2.5174825174825175,2,2
1990,10200,1,male,18,1.2625084763791568,1,1
1990,10200,1,male,19,1.3542007081252265,2,2
1990,10200,1,male,20,1.6311803698075669,3,2
1990,10200,1,male,21,1.571659370187659,3,2
1990,10200,1,male,22,1.2769083232933216,1,1
1990,10200,1,male,23,1.484604494779685,1,1
1990,10200,1,male,24,2.7295399431739917,4,3
1990,10200,1,male,25,2.9461219423856937,4,3
1990,10200,1,male,26,2.4061104376011797,5,4
1990,10200,1,male,27,2.8894097584353826,4,3
1990,10200,1,male,28,3.4478857501065154,5,3
1990,10200,1,male,29,2.647440629035302,3,2
1990,10200,1,male,30,3.253888544649916,4,4
1990,10200,1,male,31,3.7163530211115794,7,6
1990,10200,1,male,32,4.033028219605589,4,3
1990,10200,1,male,33,3.6528757311566924,6,5
1990,10200,1,male,34,3.937185535845892,6,5
1990,10200,1,male,35,4.0661972501425305,7,6
1990,10200,1,male,36,4.055403274953883,7,6
1990,10200,1,male,37,3.107468682567574,4,3
1990,10200,1,male,38,4.386368865965511,7,6
1990,10200,1,male,39,3.473528783690904,6,5
1990,10200,1,male,40,4.7446928510421085,8,7
1990,10200,1,male,41,2.7245119251087697,4,3
1990,10200,1,male,42,2.9170709890628053,4,3
1990,10200,1,male,43,2.9110512129380055,1,1
1990,10200,1,male,44,2.6018396846254928,1,1
1990,10200,1,male,45,2.4347826086956523,1,1
1990,10200,1,male,49,1.6,1,1
1990,10200,2,female,19,1.49844393696069,1,1
1990,10200,2,female,21,1.601050102317604,2,1
1990,10200,2,female,22,1.4852684785284969,2,2
1990,10200,2,female,23,1.573076734144718,3,3
1990,10200,2,female,24,1.4342804239241804,1,1
1990,10200,2,female,25,1.554356441615862,1,1
1990,10200,2,female,26,2.8602647576608344,3,3
1990,10200,2,female,27,1.4569697569022855,2,2
1990,10200,2,female,28,3.701506716054414,4,2
1990,10200,2,female,29,2.508577863990001,2,2
1990,10200,2,female,30,2.9628336817805097,6,5
1990,10200,2,female,31,2.964318446887685,4,3
1990,10200,2,female,32,3.23587341029254,4,3
1990,10200,2,female,33,1.999256575698902,3,3
1990,10200,2,female,34,3.224058660838173,6,5
1990,10200,2,female,35,3.1806825473442624,6,5
1990,10200,2,female,36,2.6261789190774145,5,5
1990,10200,2,female,37,3.7598156976965225,7,7
1990,10200,2,female,38,3.6944866757452575,7,7
1990,10200,2,female,39,3.867329361578985,7,7
1990,10200,2,female,40,4.573657586126944,7,6
1990,10200,2,female,41,4.8335581835940795,7,7
1990,10200,2,female,42,4.170378962801236,7,7
1990,10200,2,female,43,5.879344435529933,9,7
1990,10200,2,female,44,4.180130159989737,7,7
1990,10200,2,female,45,4.570581910663606,5,3
1990,10200,2,female,46,4.902760241062968,7,6
1990,10200,2,female,47,4.798760603624414,8,5
1990,10200,2,female,48,4.907063197026023,5,5
1990,10200,2,female,49,5.140883801240648,5,4
1990,10200,2,female,50,3.078947368421053,3,3
1990,10200,2,female,51,4.719101123595506,4,4
1990,10200,2,female,52,2.9347826086956523,2,2
1990,10200,2,female,53,3,2,2
1990,10200,2,female,55,5.325058184639256,2,2
1990,21720,0,total,18,2.0406923777710295,1,1
1990,21720,0,total,19,3.158104770312298,3,1
1990,21720,0,total,20,4.005723934633229,4,1
1990,21720,0,total,20,4.005723934633229,4,2
1990,21720,0,total,21,1.8979801437863744,1,1
1990,21720,0,total,23,3.8199748761386454,4,3
1990,21720,0,total,23,3.8199748761386454,4,1
1990,21720,0,total,24,2.6697154889493904,3,3
1990,21720,0,total,25,2.994476425544438,3,1
1990,21720,0,total,25,2.994476425544438,3,1
1990,21720,0,total,26,1.9067796610169494,1,1
1990,21720,0,total,27,2.564930506808929,2,1
1990,21720,0,total,27,2.564930506808929,2,1
1990,21720,0,total,28,3.222352897032504,2,2
1990,21720,0,total,29,1.6165400229777924,1,1
1990,21720,0,total,30,1.8738080173426392,3,2
1990,21720,0,total,31,2.27699332082409,4,1
1990,21720,0,total,31,2.27699332082409,4,1
1990,21720,0,total,32,2.21675794384216,4,1
1990,21720,0,total,32,2.21675794384216,4,1
1990,21720,0,total,33,2.3960429887181403,4,1
1990,21720,0,total,33,2.3960429887181403,4,1
1990,21720,0,total,34,2.08393244354717,5,3
1990,21720,0,total,34,2.08393244354717,5,1
1990,21720,0,total,35,2.2878087323007907,5,1
1990,21720,0,total,35,2.2878087323007907,5,2
1990,21720,0,total,36,2.3391926706096977,5,1
1990,21720,0,total,36,2.3391926706096977,5,2
1990,21720,0,total,37,2.551503912007728,9,2
1990,21720,0,total,37,2.551503912007728,9,4
1990,21720,0,total,38,2.0905397526849305,5,1
1990,21720,0,total,38,2.0905397526849305,5,3
1990,21720,0,total,39,3.5173697509301567,7,3
1990,21720,0,total,39,3.5173697509301567,7,3
1990,21720,0,total,40,2.128744379731821,8,3
1990,21720,0,total,40,2.128744379731821,8,3
1990,21720,0,total,41,2.0874418961254984,8,4
1990,21720,0,total,41,2.0874418961254984,8,2
1990,21720,0,total,42,2.055169910336205,7,4
1990,21720,0,total,42,2.055169910336205,7,2
1990,21720,0,total,43,2.1241289894235114,9,5
1990,21720,0,total,43,2.1241289894235114,9,4
1990,21720,0,total,44,2.063726222017427,8,4
1990,21720,0,total,44,2.063726222017427,8,4
1990,21720,0,total,45,2.873707146516272,7,5
1990,21720,0,total,45,2.873707146516272,7,2
1990,21720,0,total,46,2.754426861914202,9,5
1990,21720,0,total,46,2.754426861914202,9,4
1990,21720,0,total,47,2.5073753025452072,12,6
1990,21720,0,total,47,2.5073753025452072,12,5
1990,21720,0,total,48,4.424621800493546,11,5
1990,21720,0,total,48,4.424621800493546,11,6
1990,21720,0,total,49,3.1438903207638864,12,6
1990,21720,0,total,49,3.1438903207638864,12,6
1990,21720,0,total,50,2.317413466972943,14,6
1990,21720,0,total,50,2.317413466972943,14,7
1990,21720,0,total,51,3.3945558478818794,11,6
1990,21720,0,total,51,3.3945558478818794,11,5
1990,21720,0,total,52,2.883089221446336,10,4
1990,21720,0,total,52,2.883089221446336,10,6
1990,21720,0,total,53,3.24017196745308,11,5
1990,21720,0,total,53,3.24017196745308,11,6
1990,21720,0,total,54,3.0501807118111275,11,6
1990,21720,0,total,54,3.0501807118111275,11,5
1990,21720,0,total,55,2.509963331221539,8,5
1990,21720,0,total,55,2.509963331221539,8,3
1990,21720,0,total,56,3.401591493326397,11,5
1990,21720,0,total,56,3.401591493326397,11,5
1990,21720,0,total,57,4.605526864892177,14,8
1990,21720,0,total,57,4.605526864892177,14,5
1990,21720,0,total,58,4.645489858484828,12,5
1990,21720,0,total,58,4.645489858484828,12,7
1990,21720,0,total,59,5.620435409879596,13,6
1990,21720,0,total,59,5.620435409879596,13,6
1990,21720,0,total,60,5.593493103769684,15,6
1990,21720,0,total,60,5.593493103769684,15,8
1990,21720,0,total,61,5.857137593556867,13,6
1990,21720,0,total,61,5.857137593556867,13,7
1990,21720,0,total,62,3.726792696996376,10,3
1990,21720,0,total,62,3.726792696996376,10,7
1990,21720,0,total,63,3.0683551284117345,12,6
1990,21720,0,total,63,3.0683551284117345,12,6
1990,21720,0,total,64,4.093540101765313,10,5
1990,21720,0,total,64,4.093540101765313,10,5
1990,21720,0,total,65,5.623850669787099,12,6
1990,21720,0,total,65,5.623850669787099,12,6
1990,21720,0,total,66,3.6184727440955413,9,4
1990,21720,0,total,66,3.6184727440955413,9,4
1990,21720,0,total,67,6.865940096224393,9,4
1990,21720,0,total,67,6.865940096224393,9,4
1990,21720,0,total,68,3.4948020730078913,6,1
1990,21720,0,total,68,3.4948020730078913,6,5
1990,21720,0,total,69,5.436235275264205,7,2
1990,21720,0,total,69,5.436235275264205,7,5
1990,21720,0,total,70,5.449106712007243,8,3
1990,21720,0,total,70,5.449106712007243,8,4
1990,21720,0,total,71,3.0169721618591963,4,4
1990,21720,0,total,72,4.402759288434555,7,3
1990,21720,0,total,72,4.402759288434555,7,4
1990,21720,0,total,73,2.7854910617088766,5,1
1990,21720,0,total,73,2.7854910617088766,5,4
1990,21720,0,total,74,6.0803199896777524,4,4
1990,21720,0,total,75,5.901789171480927,7,2
1990,21720,0,total,75,5.901789171480927,7,5
1990,21720,0,total,76,5.01218447452522,5,2
1990,21720,0,total,76,5.01218447452522,5,2
1990,21720,0,total,77,4.3901257468418375,4,1
1990,21720,0,total,77,4.3901257468418375,4,3
1990,21720,0,total,78,2.5583756345177666,4,1
1990,21720,0,total,78,2.5583756345177666,4,3
1990,21720,0,total,79,4.748090857527074,4,1
1990,21720,0,total,79,4.748090857527074,4,3
1990,21720,0,total,80,7,2,1
1990,21720,0,total,80,7,2,1
1990,21720,0,total,81,2.6193724420190994,4,1
1990,21720,0,total,81,2.6193724420190994,4,3
1990,21720,0,total,82,4.167585446527013,4,1
1990,21720,0,total,82,4.167585446527013,4,3
1990,21720,0,total,83,4.000000000000001,3,1
1990,21720,0,total,83,4.000000000000001,3,2
1990,21720,0,total,84,3.633217993079585,3,1
1990,21720,0,total,84,3.633217993079585,3,2
1990,21720,0,total,85,6.857142857142855,4,2
1990,21720,0,total,85,6.857142857142855,4,2
1990,21720,0,total,86,5.04,2,2
1990,21720,0,total,88,6.548547129695252,5,3
1990,21720,0,total,88,6.548547129695252,5,2
1990,21720,0,total,89,2.857142857142857,4,1
1990,21720,0,total,89,2.857142857142857,4,2
1990,21720,0,total,92,4.615384615384615,2,1
1990,21720,1,male,20,2.603137710633353,2,1
1990,21720,1,male,23,2.6416372345057817,3,3
1990,21720,1,male,24,3.0482474226804124,3,3
1990,21720,1,male,25,2.361721234271099,2,1
1990,21720,1,male,27,2.38076909618951,1,1
1990,21720,1,male,28,2.5912632403086384,2,2
1990,21720,1,male,30,1.9211688720922482,3,2
