year,species_code,sex,sex_desc,iss,nss,nhl
1996,10262,2,female,40.30897184990326,181,29
1996,10262,4,total_post,60.021280752057756,268,29
1996,10262,12,female_male,64.21196225881684,268,29
1996,20510,0,total_pre,125.61405091396156,708,108
1996,20510,1,male,53.98316936623888,336,89
1996,20510,2,female,64.39786822673315,372,88
1996,20510,4,total_post,103.34828796034355,708,108
1996,20510,12,female_male,114.79372322093963,708,108
1996,21720,0,total_pre,45.272176014585384,771,87
1996,21720,1,male,28.41857224404758,386,68
1996,21720,2,female,60.142693726263595,385,77
1996,21720,4,total_post,44.742194967264794,771,87
1996,21720,12,female_male,78.30181609501088,771,87
1996,21740,0,total_pre,58.95111443193128,1020,71
1996,21740,1,male,61.04310577423678,485,65
1996,21740,2,female,87.41473671260012,532,65
1996,21740,4,total_post,59.621544146274104,1020,71
1996,21740,12,female_male,151.90908524519003,1017,71
1996,30050,0,total_pre,115.36263467539086,701,44
1996,30050,1,male,78.25304914724326,357,39
1996,30050,2,female,84.12764577510235,343,36
1996,30050,4,total_post,114.13569010416205,701,44
1996,30050,12,female_male,165.72365015246362,700,44
1996,30060,0,total_pre,143.54800716483092,641,16
1996,30060,1,male,93.25059172049416,301,16
1996,30060,2,female,92.01226262648694,340,15
1996,30060,4,total_post,144.47531420877377,641,16
1996,30060,12,female_male,191.8916094706629,641,16
1996,30152,0,total_pre,110.55771659376256,554,46
1996,30152,1,male,71.6018453203632,274,41
1996,30152,2,female,76.18017397546276,280,31
1996,30152,4,total_post,110.02678800162815,554,46
1996,30152,12,female_male,147.25244368148606,554,46
1996,30420,0,total_pre,124.54247422524219,462,19
1996,30420,1,male,81.55355267494768,248,18
1996,30420,2,female,61.24574759444385,214,15
1996,30420,4,total_post,115.6935519561774,462,19
1996,30420,12,female_male,138.67105285448366,462,19
1999,10110,0,total_pre,313.5373508269664,831,78
1999,10110,1,male,160.89759890567032,314,63
1999,10110,2,female,213.6231572476873,515,70
1999,10110,4,total_post,289.0098119483263,831,78
1999,10110,12,female_male,367.598012257323,829,77
1999,10130,0,total_pre,179.70050826424162,605,47
1999,10130,1,male,88.21586255933582,288,42
1999,10130,2,female,138.80208524697017,316,43
1999,10130,4,total_post,175.31922327475283,605,47
1999,10130,12,female_male,214.03381704313756,604,47
1999,10180,0,total_pre,111.81040726761883,310,55
1999,10180,1,male,51.67864317948976,148,39
1999,10180,2,female,61.74573988814621,162,46
1999,10180,4,total_post,104.00868179406831,310,55
1999,10180,12,female_male,109.96629247754775,310,55
1999,10200,0,total_pre,103.5866242710361,385,51
1999,10200,1,male,59.16511565553254,174,39
1999,10200,2,female,64.19211184080284,200,44
1999,10200,4,total_post,101.3335171732541,385,51
1999,10200,12,female_male,126.71751403559489,374,51
1999,10261,0,total_pre,106.32773230620714,382,29
1999,10261,1,male,45.15421328877444,155,25
1999,10261,2,female,67.72457564702081,227,29
1999,10261,4,total_post,98.78898467887704,382,29
1999,10261,12,female_male,114.98175887015896,382,29
1999,10262,0,total_pre,95.42412620863837,355,30
1999,10262,1,male,51.626578847518466,132,23
1999,10262,2,female,62.29134606501481,223,27
1999,10262,4,total_post,95.0729502562952,355,30
1999,10262,12,female_male,103.53403630638908,355,30
1999,20510,0,total_pre,63.47255012723077,625,129
1999,20510,1,male,40.369657790204485,312,101
1999,20510,2,female,36.73779776183973,313,96
1999,20510,4,total_post,62.48429824776834,625,129
1999,20510,12,female_male,79.63089497557048,625,129
1999,21720,0,total_pre,202.92339052256938,664,66
1999,21720,1,male,121.43334494240335,296,54
1999,21720,2,female,149.29086174497127,368,59
1999,21720,4,total_post,206.83905257033362,664,66
1999,21720,12,female_male,290.81413707870206,664,66
1999,21740,0,total_pre,96.47478766290203,1193,115
1999,21740,1,male,56.53744663898708,527,89
1999,21740,2,female,102.51387930863199,584,100
1999,21740,4,total_post,90.88680853422692,1193,115
1999,21740,12,female_male,129.13057805581448,1111,107
1999,30050,0,total_pre,115.05485628533937,574,64
1999,30050,1,male,71.41474440804296,280,54
1999,30050,2,female,91.8195441748485,294,57
1999,30050,4,total_post,114.1458386379148,574,64
