year,species_code,sex,sex_desc,iss,nss,nhls
1996,10110,4,total_post,2188.243507310319,56154,740
1996,10110,12,female_male,2792.2985653397886,56128,740
1996,10130,0,total_pre,1055.633230864555,21416,417
1996,10130,1,male,627.2511827053172,9975,379
1996,10130,2,female,649.5052194063006,11086,388
1996,10130,4,total_post,1055.6332107601606,21416,417
1996,10130,12,female_male,1144.2587794686985,21061,416
1996,10180,0,total_pre,895.9540773057784,7125,406
1996,10180,1,male,488.3958287827388,3886,308
1996,10180,2,female,721.8957772261118,3239,373
1996,10180,4,total_post,895.9539587008921,7125,406
1996,10180,12,female_male,865.1261819477846,7125,406
1996,10200,0,total_pre,780.1508942538791,14496,517
1996,10200,1,male,409.1227176366886,7718,401
1996,10200,2,female,643.5076433164742,6768,487
1996,10200,4,total_post,780.1507335436474,14496,517
1996,10200,12,female_male,805.4105281472624,14486,517
1996,10261,0,total_pre,171.50820978711351,8537,195
1996,10261,1,male,105.91061134304994,3220,155
1996,10261,2,female,258.8456936891684,5310,185
1996,10261,4,total_post,171.50821072744006,8537,195
1996,10261,12,female_male,281.6913168888483,8530,194
1996,10262,0,total_pre,713.0782755442661,8395,280
1996,10262,1,male,171.75864915213484,1889,175
1996,10262,2,female,612.2446374554586,6495,274
1996,10262,4,total_post,713.0782579025929,8395,280
1996,10262,12,female_male,622.8679319553852,8384,279
1996,20510,0,total_pre,212.56867574401105,4621,356
1996,20510,1,male,230.56551667301662,2707,312
1996,20510,2,female,133.97936224736083,1912,300
1996,20510,4,total_post,212.56866965905343,4621,356
1996,20510,12,female_male,339.2259451002408,4619,355
1996,21720,0,total_pre,69.03330695664853,12019,534
1996,21720,1,male,43.767974492052815,5888,462
1996,21720,2,female,119.49933671770582,6094,473
1996,21720,4,total_post,69.03330808593519,12019,534
1996,21720,12,female_male,123.57911400252398,11982,531
1996,21740,0,total_pre,51.69180375754251,46668,653
1996,21740,1,male,90.53296225415647,17698,572
1996,21740,2,female,114.92178817996454,19555,576
1996,21740,4,total_post,51.691804682213245,46668,653
1996,21740,12,female_male,215.56415133739605,37253,630
1996,30050,0,total_pre,269.88021680949515,3943,238
1996,30050,1,male,240.13233972021945,1880,200
1996,30050,2,female,206.41705732240558,2060,193
1996,30050,4,total_post,269.8802266143089,3943,238
1996,30050,12,female_male,462.99700096593875,3940,238
1996,30060,0,total_pre,65.63902211933947,21564,315
1996,30060,1,male,55.45357854779137,11191,283
1996,30060,2,female,64.72610348727855,10141,274
1996,30060,4,total_post,65.63902259322127,21564,315
1996,30060,12,female_male,144.2698779174997,21332,309
1996,30152,0,total_pre,121.00459220172709,1478,105
1996,30152,1,male,81.69750544862549,679,82
1996,30152,2,female,77.0333259216679,799,74
1996,30152,4,total_post,121.00457082215225,1478,105
1996,30152,12,female_male,154.62769057430677,1478,105
1996,30420,0,total_pre,119.24158780912114,4239,131
1996,30420,1,male,105.8471758504071,2045,109
1996,30420,2,female,58.19262051601874,2183,105
1996,30420,4,total_post,119.24158598139995,4239,131
1996,30420,12,female_male,114.74069903002511,4228,128
1999,10110,0,total_pre,2422.9704665960185,53681,673
1999,10110,1,male,1251.2588970784002,16653,641
1999,10110,2,female,2058.7582894334096,36828,668
1999,10110,4,total_post,2422.9704700249968,53681,673
1999,10110,12,female_male,3184.116042687216,53481,672
1999,10130,0,total_pre,908.7246727047303,16052,389
1999,10130,1,male,576.1957077984251,8023,332
1999,10130,2,female,669.2595325118178,7941,346
1999,10130,4,total_post,908.724658085829,16052,389
1999,10130,12,female_male,957.7523967324854,15964,388
1999,10180,0,total_pre,677.8426168671282,6580,363
1999,10180,1,male,386.11151122499456,3961,287
1999,10180,2,female,554.692267055725,2573,319
1999,10180,4,total_post,677.8425844534006,6580,363
1999,10180,12,female_male,802.920521867675,6534,362
1999,10200,0,total_pre,661.8463735497492,11652,469
1999,10200,1,male,342.11490821162363,6204,374
1999,10200,2,female,659.6970037634234,5408,430
1999,10200,4,total_post,661.8463745822525,11652,469
1999,10200,12,female_male,821.4697060324032,11612,462
1999,10261,0,total_pre,142.4393720185382,5262,180
1999,10261,1,male,105.05261770566473,2009,141
1999,10261,2,female,105.74416240632354,3249,175
1999,10261,4,total_post,142.4393765504001,5262,180
1999,10261,12,female_male,185.26047392895495,5258,180
1999,10262,0,total_pre,712.4824912883973,6663,259
1999,10262,1,male,164.51393289914284,1794,164
1999,10262,2,female,671.4111282240111,4812,245
1999,10262,4,total_post,712.4825052489084,6663,259
1999,10262,12,female_male,614.533421405246,6606,256
1999,20510,0,total_pre,349.04002120854,5403,385
1999,20510,1,male,306.96689863821217,3180,343
1999,20510,2,female,269.19354632952087,2223,329
1999,20510,4,total_post,349.0399755531517,5403,385
1999,20510,12,female_male,563.9308621077803,5403,385
1999,21720,0,total_pre,455.243492491457,7862,420
1999,21720,1,male,371.65464012003974,3928,356
1999,21720,2,female,429.9873938351686,3882,376
1999,21720,4,total_post,455.24350809348766,7862,420
1999,21720,12,female_male,823.6251453301488,7810,419
1999,21740,0,total_pre,118.90545847879474,24080,560
1999,21740,1,male,65.5189524325837,10808,466
1999,21740,2,female,164.4108566280834,11314,496
1999,21740,4,total_post,118.90545849902529,24080,560
1999,21740,12,female_male,127.64101097062391,22122,533
1999,30050,0,total_pre,186.2526271029939,3677,230
1999,30050,1,male,151.52296529254892,1819,193
1999,30050,2,female,182.73107571081565,1843,191
1999,30050,4,total_post,186.2526103621863,3677,230
1999,30050,12,female_male,354.2365351139216,3662,228
1999,30060,0,total_pre,54.56430403139547,11432,294
1999,30060,1,male,38.48781679072526,5838,245
1999,30060,2,female,50.43846386518629,5506,249
