year,region,species_code,sex,sex_desc,iss,nss,nhls
1999,wgoa,30420,0,total_pre,141.02572963381405,1042,32
1999,wgoa,30420,1,male,102.04964486258443,697,23
1999,wgoa,30420,2,female,69.6376610925318,340,26
1999,wgoa,30420,4,total_post,141.02572661565594,1042,32
1999,wgoa,30420,12,female_male,143.92638120043472,1037,32
2001,cgoa,10110,0,total_pre,2601.1521641353943,26697,311
2001,cgoa,10110,1,male,977.2759446257301,8088,295
2001,cgoa,10110,2,female,2133.0736887155376,18607,308
2001,cgoa,10110,4,total_post,2601.1521617516155,26697,311
2001,cgoa,10110,12,female_male,2910.963138899853,26695,311
2001,cgoa,10130,0,total_pre,1437.1341024637813,7931,170
2001,cgoa,10130,1,male,759.1745319900684,3897,152
2001,cgoa,10130,2,female,838.6469773134226,4018,155
2001,cgoa,10130,4,total_post,1437.1341257264398,7931,170
2001,cgoa,10130,12,female_male,1414.558485474331,7915,170
2001,cgoa,10180,0,total_pre,646.8883089251545,1870,170
2001,cgoa,10180,1,male,340.58454771411897,929,122
2001,cgoa,10180,2,female,352.8865196195465,941,152
2001,cgoa,10180,4,total_post,646.8883461776813,1870,170
2001,cgoa,10180,12,female_male,655.1234169595091,1870,170
2001,cgoa,10200,0,total_pre,884.6762553250296,6151,221
2001,cgoa,10200,1,male,440.1772582989295,2968,181
2001,cgoa,10200,2,female,704.2622442597316,3183,201
2001,cgoa,10200,4,total_post,884.6762559153844,6151,221
2001,cgoa,10200,12,female_male,1080.8993441522277,6151,221
2001,cgoa,10261,0,total_pre,787.3198959180971,2669,106
2001,cgoa,10261,1,male,317.7820033089773,1025,84
2001,cgoa,10261,2,female,520.3687966040335,1644,100
2001,cgoa,10261,4,total_post,787.3199911195607,2669,106
2001,cgoa,10261,12,female_male,815.1865940542511,2669,106
2001,cgoa,10262,0,total_pre,955.1099825291577,4300,137
2001,cgoa,10262,1,male,344.4571551537697,1309,93
2001,cgoa,10262,2,female,777.1044436402541,2991,128
2001,cgoa,10262,4,total_post,955.1099870706024,4300,137
2001,cgoa,10262,12,female_male,1072.0380735511633,4300,137
2001,cgoa,20510,0,total_pre,484.1737680830413,3535,150
2001,cgoa,20510,1,male,325.28855133869433,1980,140
2001,cgoa,20510,2,female,274.9887390801773,1555,135
2001,cgoa,20510,4,total_post,484.1737481443695,3535,150
2001,cgoa,20510,12,female_male,592.2139943788815,3535,150
2001,cgoa,21720,0,total_pre,419.232830429413,3530,199
2001,cgoa,21720,1,male,310.0512179010981,1774,176
2001,cgoa,21720,2,female,313.3518295500672,1736,175
2001,cgoa,21720,4,total_post,419.23279861991784,3530,199
2001,cgoa,21720,12,female_male,624.9272816860819,3510,199
2001,cgoa,21740,0,total_pre,60.565917845326545,13491,215
2001,cgoa,21740,1,male,63.1439944236341,5732,168
2001,cgoa,21740,2,female,61.352973648230034,7385,193
2001,cgoa,21740,4,total_post,60.565918097982255,13491,215
2001,cgoa,21740,12,female_male,126.26689404374488,13117,210
2001,cgoa,30050,0,total_pre,329.9197445126029,1600,90
2001,cgoa,30050,1,male,213.35030951878838,783,77
2001,cgoa,30050,2,female,233.79215667193625,817,79
2001,cgoa,30050,4,total_post,329.9197507734724,1600,90
2001,cgoa,30050,12,female_male,442.5231003747809,1600,90
2001,cgoa,30060,0,total_pre,136.62628395199562,6794,142
2001,cgoa,30060,1,male,110.87177528768815,3700,130
2001,cgoa,30060,2,female,97.87203243258395,3088,126
2001,cgoa,30060,4,total_post,136.6262840626984,6794,142
2001,cgoa,30060,12,female_male,207.46395100492592,6788,142
2001,cgoa,30152,0,total_pre,103.63676460774921,1027,56
2001,cgoa,30152,1,male,68.12760960017687,505,43
2001,cgoa,30152,2,female,94.66448242108974,522,44
2001,cgoa,30152,4,total_post,103.63678601663148,1027,56
2001,cgoa,30152,12,female_male,148.64578732848838,1027,56
2001,cgoa,30420,0,total_pre,100.90747010719636,2603,90
2001,cgoa,30420,1,male,89.08683077337344,1382,76
2001,cgoa,30420,2,female,70.06209072492418,1170,66
2001,cgoa,30420,4,total_post,100.90746777882944,2603,90
2001,cgoa,30420,12,female_male,132.61218936211523,2552,89
2001,goa,10110,0,total_pre,3492.4673254032964,34742,425
2001,goa,10110,1,male,1338.361503688167,10357,394
2001,goa,10110,2,female,2816.081086561349,24383,422
2001,goa,10110,4,total_post,3492.467329302843,34742,425
2001,goa,10110,12,female_male,3921.502674116837,34740,425
2001,goa,10130,0,total_pre,2059.844396468121,11877,245
2001,goa,10130,1,male,1007.4126155512079,5899,209
2001,goa,10130,2,female,1229.5109777391417,5962,227
2001,goa,10130,4,total_post,2059.8444270956343,11877,245
2001,goa,10130,12,female_male,2063.6428023893386,11861,245
2001,goa,10180,0,total_pre,676.4043091190159,1940,183
2001,goa,10180,1,male,361.17229795230384,975,130
2001,goa,10180,2,female,364.46924508000404,965,161
2001,goa,10180,4,total_post,676.4043510669951,1940,183
2001,goa,10180,12,female_male,683.6480395333878,1940,183
2001,goa,10200,0,total_pre,1176.230597192164,7675,278
2001,goa,10200,1,male,596.6987003360227,3814,229
2001,goa,10200,2,female,904.2291125147153,3861,255
2001,goa,10200,4,total_post,1176.2306687042776,7675,278
2001,goa,10200,12,female_male,1417.7420584568417,7675,278
2001,goa,10261,0,total_pre,1363.5517941825744,6142,197
2001,goa,10261,1,male,616.6763969868529,2113,159
2001,goa,10261,2,female,944.5604893970299,4028,189
2001,goa,10261,4,total_post,1363.5517979809658,6142,197
2001,goa,10261,12,female_male,1495.3468040568584,6141,197
2001,goa,10262,0,total_pre,1505.8902113678105,7154,233
2001,goa,10262,1,male,419.2287794854702,1942,163
2001,goa,10262,2,female,1174.0209586322387,5208,220
2001,goa,10262,4,total_post,1505.8901350511408,7154,233
2001,goa,10262,12,female_male,1399.1330205626764,7150,233
2001,goa,20510,0,total_pre,457.9595867570817,3793,179
2001,goa,20510,1,male,329.48029144922975,2112,164
2001,goa,20510,2,female,274.2858819111566,1681,159
2001,goa,20510,4,total_post,457.95957722979847,3793,179
2001,goa,20510,12,female_male,600.0245459214797,3793,179
2001,goa,21720,0,total_pre,807.5814884826873,6397,282
2001,goa,21720,1,male,547.4555674562173,3227,246
2001,goa,21720,2,female,594.8275663178196,3144,251
2001,goa,21720,4,total_post,807.5813927107807,6397,282
2001,goa,21720,12,female_male,1131.8291234742383,6371,282
2001,goa,21740,0,total_pre,91.66829312890388,20272,302
2001,goa,21740,1,male,89.9081222701009,9135,232
2001,goa,21740,2,female,84.76412722504189,10281,258
2001,goa,21740,4,total_post,91.6682931999153,20272,302
2001,goa,21740,12,female_male,177.13312606390642,19416,284
2001,goa,30050,0,total_pre,371.7784116613716,1959,112
2001,goa,30050,1,male,247.87991978066844,962,95
2001,goa,30050,2,female,261.5149992733997,992,97
2001,goa,30050,4,total_post,371.7784235524182,1959,112
2001,goa,30050,12,female_male,506.99945558750045,1954,112
2001,goa,30060,0,total_pre,79.11864246920547,8801,179
2001,goa,30060,1,male,69.50056924643486,4721,161
2001,goa,30060,2,female,69.59079479682507,4053,159
2001,goa,30060,4,total_post,79.11864282970947,8801,179
2001,goa,30060,12,female_male,142.25574098097246,8774,178
2001,goa,30152,0,total_pre,153.20676729574234,1255,70
2001,goa,30152,1,male,97.0273776941643,621,53
2001,goa,30152,2,female,133.04411525260815,634,56
2001,goa,30152,4,total_post,153.2067967436335,1255,70
2001,goa,30152,12,female_male,213.60265910467788,1255,70
2001,goa,30420,0,total_pre,183.1309428689882,3810,106
2001,goa,30420,1,male,156.11979203626024,1872,91
2001,goa,30420,2,female,89.85959539028036,1887,80
2001,goa,30420,4,total_post,183.13093896135192,3810,106
2001,goa,30420,12,female_male,186.33856323959864,3759,105
2001,wgoa,10110,0,total_pre,1161.7123902627407,8045,114
2001,wgoa,10110,1,male,443.7148653049493,2269,99
2001,wgoa,10110,2,female,922.1225996988479,5776,114
2001,wgoa,10110,4,total_post,1161.7124086233252,8045,114
2001,wgoa,10110,12,female_male,1337.096619196541,8045,114
2001,wgoa,10130,0,total_pre,747.1826911733023,3946,75
2001,wgoa,10130,1,male,383.69410577999446,2002,57
2001,wgoa,10130,2,female,442.4422744382168,1944,72
2001,wgoa,10130,4,total_post,747.1827042402757,3946,75
2001,wgoa,10130,12,female_male,772.4809861650765,3946,75
2001,wgoa,10180,0,total_pre,37.631455742057724,70,13
2001,wgoa,10180,1,male,22.422055889777834,46,8
2001,wgoa,10180,2,female,26.993892019944912,24,9
2001,wgoa,10180,4,total_post,37.631383129767826,70,13
2001,wgoa,10180,12,female_male,45.15210281068204,70,13
2001,wgoa,10200,0,total_pre,458.3366265929235,1524,57
2001,wgoa,10200,1,male,249.7679384667881,846,48
2001,wgoa,10200,2,female,248.32016971550047,678,54
2001,wgoa,10200,4,total_post,458.33671393194874,1524,57
2001,wgoa,10200,12,female_male,465.08562680557355,1524,57
2001,wgoa,10261,0,total_pre,747.7480650449503,3473,91
2001,wgoa,10261,1,male,313.25433370607516,1088,75
2001,wgoa,10261,2,female,553.5657965083846,2384,89
2001,wgoa,10261,4,total_post,747.7481320561424,3473,91
2001,wgoa,10261,12,female_male,829.6697069873992,3472,91
2001,wgoa,10262,0,total_pre,631.4194727774309,2854,96
2001,wgoa,10262,1,male,143.03565215220584,633,70
2001,wgoa,10262,2,female,474.82676367419333,2217,92
2001,wgoa,10262,4,total_post,631.4194698441896,2854,96
2001,wgoa,10262,12,female_male,489.7915275118116,2850,96
2001,wgoa,20510,0,total_pre,27.761174128929888,258,29
2001,wgoa,20510,1,male,23.40533824210563,132,24
2001,wgoa,20510,2,female,25.562092346315076,126,24
2001,wgoa,20510,4,total_post,27.76120002380379,258,29
2001,wgoa,20510,12,female_male,48.83459119828073,258,29
2001,wgoa,21720,0,total_pre,451.94858451657586,2867,83
2001,wgoa,21720,1,male,279.60406586601187,1453,70
2001,wgoa,21720,2,female,318.16389660988466,1408,76
2001,wgoa,21720,4,total_post,451.94857062554104,2867,83
2001,wgoa,21720,12,female_male,581.4629190129011,2861,83
2001,wgoa,21740,0,total_pre,67.27470501390219,6781,87
2001,wgoa,21740,1,male,55.233035900738194,3403,64
2001,wgoa,21740,2,female,57.0752223014981,2896,65
2001,wgoa,21740,4,total_post,67.27470559202924,6781,87
2001,wgoa,21740,12,female_male,113.5812397948326,6299,74
2001,wgoa,30050,0,total_pre,62.18285838226877,359,22
2001,wgoa,30050,1,male,45.121965641424566,179,18
2001,wgoa,30050,2,female,36.647926650114655,175,18
2001,wgoa,30050,4,total_post,62.18283154123811,359,22
2001,wgoa,30050,12,female_male,81.72962094191207,354,22
2001,wgoa,30060,0,total_pre,37.02676444040471,2007,37
2001,wgoa,30060,1,male,35.354179809402076,1021,31
2001,wgoa,30060,2,female,30.909245200656663,965,33
2001,wgoa,30060,4,total_post,37.0267646943015,2007,37
2001,wgoa,30060,12,female_male,69.23491222644489,1986,36
2001,wgoa,30152,0,total_pre,62.04886423059824,228,14
2001,wgoa,30152,1,male,35.489649099923106,116,10
2001,wgoa,30152,2,female,42.472013023625486,112,12
2001,wgoa,30152,4,total_post,62.04884703999241,228,14
2001,wgoa,30152,12,female_male,81.35727775617721,228,14
2001,wgoa,30420,0,total_pre,69.84444743963834,1207,16
2001,wgoa,30420,1,male,62.75098066187108,490,15
2001,wgoa,30420,2,female,41.64335872202135,717,14
2001,wgoa,30420,4,total_post,69.84444510910339,1207,16
2001,wgoa,30420,12,female_male,76.43882806098168,1207,16
2003,cgoa,10110,0,total_pre,1759.3141555656518,40330,368
2003,cgoa,10110,1,male,1110.9319893806698,12068,352
2003,cgoa,10110,2,female,1348.1420580172455,28241,366
2003,cgoa,10110,4,total_post,1759.3141535332857,40330,368
2003,cgoa,10110,12,female_male,2049.0000080190575,40309,368
2003,cgoa,10130,0,total_pre,2102.174753397305,15920,231
2003,cgoa,10130,1,male,1277.817821482351,7788,213
2003,cgoa,10130,2,female,1296.3005814950147,8021,213
2003,cgoa,10130,4,total_post,2102.174708343122,15920,231
2003,cgoa,10130,12,female_male,2435.809440828077,15809,231
2003,cgoa,10180,0,total_pre,682.469132097348,3307,218
2003,cgoa,10180,1,male,382.82258715069776,1854,176
2003,cgoa,10180,2,female,502.37328196591795,1453,188
2003,cgoa,10180,4,total_post,682.4693984575416,3307,218
2003,cgoa,10180,12,female_male,680.1762521564244,3307,218
2003,cgoa,10200,0,total_pre,1881.3119166913575,8940,263
2003,cgoa,10200,1,male,902.8353367675071,4293,223
2003,cgoa,10200,2,female,1239.0895262049987,4639,253
2003,cgoa,10200,4,total_post,1881.3118747267113,8940,263
2003,cgoa,10200,12,female_male,1831.8575888791356,8932,263
2003,cgoa,10261,0,total_pre,1019.7935292775527,4095,128
2003,cgoa,10261,1,male,528.0548690852463,1768,106
2003,cgoa,10261,2,female,712.090396387808,2327,115
2003,cgoa,10261,4,total_post,1019.7935489180451,4095,128
2003,cgoa,10261,12,female_male,1182.2967373961712,4095,128
2003,cgoa,10262,0,total_pre,1117.9184315456907,5420,165
2003,cgoa,10262,1,male,424.91036456253437,1933,118
2003,cgoa,10262,2,female,825.0824029539377,3486,156
2003,cgoa,10262,4,total_post,1117.9184020196824,5420,165
2003,cgoa,10262,12,female_male,1180.1883269265936,5419,165
2003,cgoa,20510,0,total_pre,543.1756262100307,4018,185
2003,cgoa,20510,1,male,393.8712002607203,2201,167
2003,cgoa,20510,2,female,343.60886088124585,1817,164
2003,cgoa,20510,4,total_post,543.1756098511846,4018,185
2003,cgoa,20510,12,female_male,729.1732409658281,4018,185
2003,cgoa,21720,0,total_pre,1013.582264863668,5508,259
2003,cgoa,21720,1,male,700.5415896937328,2754,229
2003,cgoa,21720,2,female,618.6523156137393,2753,227
2003,cgoa,21720,4,total_post,1013.5821519800639,5508,259
2003,cgoa,21720,12,female_male,1308.1655848034698,5507,259
2003,cgoa,21740,0,total_pre,423.24883446927447,9699,225
2003,cgoa,21740,1,male,331.5075998852115,4031,199
2003,cgoa,21740,2,female,379.0720992972286,5593,195
2003,cgoa,21740,4,total_post,423.24882818057307,9699,225
2003,cgoa,21740,12,female_male,706.773995050591,9624,222
2003,cgoa,30050,0,total_pre,418.4663852551478,1717,127
2003,cgoa,30050,1,male,271.83120566874607,926,109
2003,cgoa,30050,2,female,256.78809680873644,785,107
2003,cgoa,30050,4,total_post,418.4663474840862,1717,127
2003,cgoa,30050,12,female_male,528.4933123076868,1711,126
2003,cgoa,30060,0,total_pre,310.0709374462311,8704,160
2003,cgoa,30060,1,male,253.91226044014232,4805,134
2003,cgoa,30060,2,female,211.11178819279257,3818,137
2003,cgoa,30060,4,total_post,310.0709397831845,8704,160
2003,cgoa,30060,12,female_male,454.3409350298769,8623,154
2003,cgoa,30152,0,total_pre,46.56022317846791,1263,68
2003,cgoa,30152,1,male,33.88545081113942,591,48
2003,cgoa,30152,2,female,49.86357584575705,672,53
2003,cgoa,30152,4,total_post,46.560220057827514,1263,68
2003,cgoa,30152,12,female_male,85.37176844551144,1263,68
2003,cgoa,30420,0,total_pre,164.0040925936254,2138,80
2003,cgoa,30420,1,male,106.00273251715082,1011,62
2003,cgoa,30420,2,female,111.10263416052864,1127,65
2003,cgoa,30420,4,total_post,164.00408025271548,2138,80
2003,cgoa,30420,12,female_male,204.82529953973915,2138,80
2003,egoa,10110,0,total_pre,423.0521332011378,12666,148
2003,egoa,10110,1,male,168.78665268084836,4781,144
2003,egoa,10110,2,female,640.8761492676554,7514,145
2003,egoa,10110,4,total_post,423.05213424887955,12666,148
2003,egoa,10110,12,female_male,568.201207005373,12295,147
2003,egoa,10130,0,total_pre,421.5137567769376,1872,60
2003,egoa,10130,1,male,191.68546432694706,862,49
2003,egoa,10130,2,female,285.5621651862834,1006,53
2003,egoa,10130,4,total_post,421.51376672909265,1872,60
2003,egoa,10130,12,female_male,446.7118186226348,1868,59
2003,egoa,10180,0,total_pre,314.91332845271813,3182,126
2003,egoa,10180,1,male,224.74245148949026,1795,111
2003,egoa,10180,2,female,225.41297768420782,1337,107
2003,egoa,10180,4,total_post,314.91333264515987,3182,126
2003,egoa,10180,12,female_male,429.1063508733024,3132,125
2003,egoa,10200,0,total_pre,743.3247550933906,6208,138
2003,egoa,10200,1,male,477.24312555671116,3550,124
2003,egoa,10200,2,female,471.68409300506454,2639,128
2003,egoa,10200,4,total_post,743.3247587116093,6208,138
2003,egoa,10200,12,female_male,860.6125159195337,6189,137
2003,egoa,10262,0,total_pre,170.11263693472958,520,21
2003,egoa,10262,1,male,58.820828473181336,155,13
2003,egoa,10262,2,female,128.05299549737552,365,20
2003,egoa,10262,4,total_post,170.11260914485698,520,21
2003,egoa,10262,12,female_male,185.0144678076518,520,21
2003,egoa,20510,0,total_pre,305.5916303583411,1082,99
2003,egoa,20510,1,male,186.96640661854207,627,79
2003,egoa,20510,2,female,142.96273637343157,392,84
2003,egoa,20510,4,total_post,305.5915824270881,1082,99
2003,egoa,20510,12,female_male,302.17973181902255,1019,97
2003,egoa,21720,0,total_pre,214.70063656386725,623,58
2003,egoa,21720,1,male,109.4417639912861,293,49
2003,egoa,21720,2,female,126.98147213753872,330,55
2003,egoa,21720,4,total_post,214.70062699133507,623,58
2003,egoa,21720,12,female_male,235.72234666477055,623,58
2003,egoa,21740,0,total_pre,259.4101825484899,5333,124
2003,egoa,21740,1,male,207.70195080401922,2411,109
2003,egoa,21740,2,female,213.39558550064666,2915,117
2003,egoa,21740,4,total_post,259.41017896615494,5333,124
2003,egoa,21740,12,female_male,432.36809013746375,5326,123
2003,egoa,30050,0,total_pre,152.85575898455454,643,53
2003,egoa,30050,1,male,89.20104898478199,295,40
2003,egoa,30050,2,female,100.77045990293146,314,41
2003,egoa,30050,4,total_post,152.85572434180852,643,53
2003,egoa,30050,12,female_male,190.26529356295862,609,49
2003,egoa,30060,0,total_pre,227.67912380862057,6638,92
2003,egoa,30060,1,male,176.3766693081126,3134,79
2003,egoa,30060,2,female,170.16340497019263,3148,76
2003,egoa,30060,4,total_post,227.67913478391742,6638,92
2003,egoa,30060,12,female_male,347.6037298130864,6282,87
2003,egoa,30152,0,total_pre,61.8186647293783,249,12
2003,egoa,30152,1,male,17.01257248184379,113,7
2003,egoa,30152,2,female,45.23203769722217,136,11
2003,egoa,30152,4,total_post,61.81870844456484,249,12
2003,egoa,30152,12,female_male,58.37606833220884,249,12
2003,goa,10110,0,total_pre,2642.031426870959,73251,727
2003,goa,10110,1,male,1205.2357430431591,22878,696
2003,goa,10110,2,female,2245.911701058343,49979,722
2003,goa,10110,4,total_post,2642.031421755533,73251,727
2003,goa,10110,12,female_male,3225.9080223415635,72857,726
2003,goa,10130,0,total_pre,3601.7350359363145,25885,434
2003,goa,10130,1,male,1947.8159181671354,12479,387
2003,goa,10130,2,female,2306.6391052150543,13279,407
2003,goa,10130,4,total_post,3601.7349699642377,25885,434
2003,goa,10130,12,female_male,3955.5258356819418,25758,433
2003,goa,10180,0,total_pre,749.9545902067639,6729,387
2003,goa,10180,1,male,518.4991530299607,3785,317
2003,goa,10180,2,female,508.5764494426485,2893,326
2003,goa,10180,4,total_post,749.9546756357486,6729,387
2003,goa,10180,12,female_male,949.8630926598938,6678,386
2003,goa,10200,0,total_pre,2386.396042339228,17833,520
2003,goa,10200,1,male,1324.0814744206527,9028,440
2003,goa,10200,2,female,1685.4684876484077,8778,490
2003,goa,10200,4,total_post,2386.3960557524833,17833,520
2003,goa,10200,12,female_male,2697.7133764679647,17806,519
2003,goa,10261,0,total_pre,957.1978409958546,10964,293
2003,goa,10261,1,male,395.71740318902806,4508,246
2003,goa,10261,2,female,1132.1716952258223,6456,274
2003,goa,10261,4,total_post,957.1978215454432,10964,293
2003,goa,10261,12,female_male,1022.7511636871991,10964,293
2003,goa,10262,0,total_pre,2784.7019838988404,12345,351
2003,goa,10262,1,male,913.947532866569,4144,248
2003,goa,10262,2,female,2205.696128698213,8199,340
2003,goa,10262,4,total_post,2784.7021150097135,12345,351
2003,goa,10262,12,female_male,2838.1384772984893,12343,351
2003,goa,20510,0,total_pre,879.343394832879,5691,332
2003,goa,20510,1,male,601.89574691901,3119,288
2003,goa,20510,2,female,529.3307556824506,2509,291
2003,goa,20510,4,total_post,879.3433884187687,5691,332
2003,goa,20510,12,female_male,1103.006097044298,5628,330
2003,goa,21720,0,total_pre,1724.004209370754,9038,482
2003,goa,21720,1,male,1126.3135265034796,4527,430
2003,goa,21720,2,female,1045.0466054673007,4510,425
2003,goa,21720,4,total_post,1724.0040280476182,9038,482
2003,goa,21720,12,female_male,2164.3784787379923,9037,482
2003,goa,21740,0,total_pre,848.275114275952,25052,496
2003,goa,21740,1,male,731.41597842712,10561,435
2003,goa,21740,2,female,800.5201284090905,12706,433
2003,goa,21740,4,total_post,848.2751083134098,25052,496
2003,goa,21740,12,female_male,1539.5000394993904,23267,489
2003,goa,30050,0,total_pre,682.8303911600325,2924,206
2003,goa,30050,1,male,433.31739703987,1496,169
2003,goa,30050,2,female,426.82696208783943,1388,171
2003,goa,30050,4,total_post,682.830290569835,2924,206
2003,goa,30050,12,female_male,860.6902829235968,2884,201
2003,goa,30060,0,total_pre,513.6875367217391,17958,312
2003,goa,30060,1,male,408.10003482488816,9303,267
2003,goa,30060,2,female,373.58899321397087,8203,265
2003,goa,30060,4,total_post,513.687535775179,17958,312
2003,goa,30060,12,female_male,778.4504858621798,17506,299
2003,goa,30152,0,total_pre,55.16459278750124,1780,114
2003,goa,30152,1,male,41.402458012626866,834,78
2003,goa,30152,2,female,58.69399580642056,946,87
2003,goa,30152,4,total_post,55.1645854212238,1780,114
2003,goa,30152,12,female_male,102.90458306464544,1780,114
2003,goa,30420,0,total_pre,245.12569207316187,2939,125
2003,goa,30420,1,male,157.15135240427702,1384,101
2003,goa,30420,2,female,153.20463819796586,1554,95
2003,goa,30420,4,total_post,245.12567116354472,2939,125
2003,goa,30420,12,female_male,293.1198792607598,2938,125
2003,wgoa,10110,0,total_pre,1883.1546277988853,20255,211
2003,wgoa,10110,1,male,904.5665513097315,6029,200
2003,wgoa,10110,2,female,1571.1461996259145,14224,211
2003,wgoa,10110,4,total_post,1883.1546039307818,20255,211
2003,wgoa,10110,12,female_male,2307.779646270797,20253,211
2003,wgoa,10130,0,total_pre,1304.1239110911981,8093,143
2003,wgoa,10130,1,male,555.5619997790709,3829,125
2003,wgoa,10130,2,female,999.8428326883167,4252,141
2003,wgoa,10130,4,total_post,1304.1239295383725,8093,143
2003,wgoa,10130,12,female_male,1251.1649706907267,8081,143
2003,wgoa,10180,0,total_pre,80.73614791614767,240,43
2003,wgoa,10180,1,male,46.45617504933255,136,30
2003,wgoa,10180,2,female,52.66542093859331,103,31
2003,wgoa,10180,4,total_post,80.73611792662118,240,43
2003,wgoa,10180,12,female_male,89.99621980786179,239,43
2003,wgoa,10200,0,total_pre,701.2816640890826,2685,119
2003,wgoa,10200,1,male,335.8994219981584,1185,93
2003,wgoa,10200,2,female,455.8506802336384,1500,109
2003,wgoa,10200,4,total_post,701.2816480246433,2685,119
2003,wgoa,10200,12,female_male,758.4679839591142,2685,119
2003,wgoa,10261,0,total_pre,481.09851235127,6869,165
2003,wgoa,10261,1,male,232.95476313111322,2740,140
2003,wgoa,10261,2,female,570.9373115375719,4129,159
2003,wgoa,10261,4,total_post,481.09850375567606,6869,165
2003,wgoa,10261,12,female_male,502.6911447811504,6869,165
2003,wgoa,10262,0,total_pre,1755.7167091516208,6405,165
2003,wgoa,10262,1,male,498.05053503770534,2056,117
2003,wgoa,10262,2,female,1512.4633651881452,4348,164
2003,wgoa,10262,4,total_post,1755.7167875143687,6405,165
2003,wgoa,10262,12,female_male,1729.5659775077386,6404,165
2003,wgoa,20510,0,total_pre,196.96969886855024,591,48
2003,wgoa,20510,1,male,105.91244409921359,291,42
2003,wgoa,20510,2,female,124.83397552309818,300,43
2003,wgoa,20510,4,total_post,196.96971337926573,591,48
2003,wgoa,20510,12,female_male,230.08030565579386,591,48
2003,wgoa,21720,0,total_pre,725.1387050628848,2907,165
2003,wgoa,21720,1,male,393.85380146255227,1480,152
2003,wgoa,21720,2,female,428.76961585968263,1427,143
2003,wgoa,21720,4,total_post,725.1386818557593,2907,165
2003,wgoa,21720,12,female_male,824.6004713629661,2907,165
2003,wgoa,21740,0,total_pre,528.9538753551307,10020,147
2003,wgoa,21740,1,male,571.4773884917066,4119,127
2003,wgoa,21740,2,female,578.856194061871,4198,121
2003,wgoa,21740,4,total_post,528.9538661683968,10020,147
2003,wgoa,21740,12,female_male,1132.6571251157231,8317,144
2003,wgoa,30050,0,total_pre,141.89090695869703,564,26
2003,wgoa,30050,1,male,85.53650870862289,275,20
2003,wgoa,30050,2,female,85.04866541178032,289,23
2003,wgoa,30050,4,total_post,141.89078679415127,564,26
2003,wgoa,30050,12,female_male,173.0401664006809,564,26
2003,wgoa,30060,0,total_pre,93.43570213246282,2616,60
2003,wgoa,30060,1,male,62.528846015066286,1364,54
2003,wgoa,30060,2,female,86.44734830847712,1237,52
2003,wgoa,30060,4,total_post,93.43569639664973,2616,60
2003,wgoa,30060,12,female_male,147.4197501158142,2601,58
2003,wgoa,30152,0,total_pre,55.257613838103445,268,34
2003,wgoa,30152,1,male,34.88989621539824,130,23
2003,wgoa,30152,2,female,41.87734308767218,138,23
2003,wgoa,30152,4,total_post,55.25762605871437,268,34
2003,wgoa,30152,12,female_male,79.07478218308252,268,34
2003,wgoa,30420,0,total_pre,128.68921959635637,800,44
2003,wgoa,30420,1,male,90.30889935804878,373,39
2003,wgoa,30420,2,female,89.3176027878397,426,29
2003,wgoa,30420,4,total_post,128.68917332739792,800,44
2003,wgoa,30420,12,female_male,167.52786308246945,799,44
2005,cgoa,10110,0,total_pre,4435.474720258086,43268,421
2005,cgoa,10110,1,male,1601.164783931801,12292,397
2005,cgoa,10110,2,female,3633.497126875936,30955,418
2005,cgoa,10110,4,total_post,4435.474764938472,43268,421
2005,cgoa,10110,12,female_male,5019.105978069945,43247,421
2005,cgoa,10130,0,total_pre,2256.5877332269365,15705,247
2005,cgoa,10130,1,male,1146.6763319640008,7348,228
2005,cgoa,10130,2,female,1695.016919579867,8300,232
2005,cgoa,10130,4,total_post,2256.5876311187167,15705,247
2005,cgoa,10130,12,female_male,2475.6185525573737,15648,246
2005,cgoa,10180,0,total_pre,904.2022328575183,3268,257
2005,cgoa,10180,1,male,503.7307253988691,1765,201
2005,cgoa,10180,2,female,472.73174777664417,1503,218
2005,cgoa,10180,4,total_post,904.2022649400263,3268,257
2005,cgoa,10180,12,female_male,944.509075043552,3268,257
2005,cgoa,10200,0,total_pre,1796.1294307868766,9763,313
2005,cgoa,10200,1,male,775.6406733768937,4459,253
2005,cgoa,10200,2,female,1346.596607296972,5276,292
2005,cgoa,10200,4,total_post,1796.129459252033,9763,313
2005,cgoa,10200,12,female_male,1461.3462073808143,9735,311
2005,cgoa,10261,0,total_pre,686.2958756365671,3235,135
2005,cgoa,10261,1,male,254.43577315114862,1197,99
2005,cgoa,10261,2,female,517.248331452294,2037,124
2005,cgoa,10261,4,total_post,686.29589807243,3235,135
2005,cgoa,10261,12,female_male,758.7618766630172,3234,134
2005,cgoa,10262,0,total_pre,724.7757397637985,6238,180
2005,cgoa,10262,1,male,182.34606960480693,1790,123
2005,cgoa,10262,2,female,879.448330474573,4448,172
2005,cgoa,10262,4,total_post,724.7756391119129,6238,180
2005,cgoa,10262,12,female_male,577.5453545853696,6238,180
2005,cgoa,20510,0,total_pre,1016.4267300512845,4142,198
2005,cgoa,20510,1,male,646.2316193238618,2674,176
2005,cgoa,20510,2,female,424.24133426532745,1465,170
2005,cgoa,20510,4,total_post,1016.4267311070562,4142,198
2005,cgoa,20510,12,female_male,1019.1876827874459,4139,198
2005,cgoa,21720,0,total_pre,301.49123690319055,3899,279
2005,cgoa,21720,1,male,237.15831184112702,1893,240
